CardID,CardName
97d18bbe-6fa9-45a4-90a9-5a1d0ea24ca3,A Fatal Melting
6f23bf7b-49c3-4a30-aa84-542ab9f939d0,Adaptive Mutation
141494fe-0ac3-41ad-b1e6-05aeafe060f6,Alloy of the Ancients
3db9cb2c-3495-47a7-983e-d717a206460c,Alloyed Construct
4aa37169-c5cf-4a5b-b927-dc31b05f6e24,Alpha Fiend
acc7bdd1-8f5b-4738-8c4a-4542792e7388,Ancient Synergy
d632e3f2-c5cf-49d0-aa05-0c79331f6c85,Animus of Speed
e66178fd-b8e7-401c-b570-7832840ea902,Animus of Will
fe73da55-8250-4f96-b3e0-91c19b3e60de,Antumbra Assault
0347419a-2e3a-492d-a054-f6e340be3db2,Antumbra Morsel
a83756a0-7264-47d1-a661-d8ab2420fe29,Apex Imp
118b9c0c-48a6-4d9e-99e8-477ae571a18f,Automatic Railspikes
57921ae8-ca98-4a3b-a659-5e741d2e904a,Awake
0c68b12a-0779-4c3c-bf64-6bc5bcf83e9f,Awoken Hollow
a6a701f6-cb73-4880-b9b3-ed1abb3b23d4,Awoken's Rail Spike
fc525983-11ed-4612-997e-b53b07b52d48,Battering Ram
5336f488-1e09-40a5-97bc-5a5fde3c5e55,Big Sludge
66189a7b-2593-4b08-aafd-f1bdae7e3c2a,Blazing Bolts (1)
c778fab6-585a-40ea-9f26-c460b8b82eae,Blazing Bolts (2)
0130a4a0-2269-4003-97e1-58d1f5ce3bd8,Blazing Bolts (4)
27b0fdda-5dc4-4280-a510-fe51e550e3fb,Bog Chrysalis
04d77166-b94f-49b6-a6b9-08b7fc455b29,Bone Dog's Favor
099e5d09-4ed4-4fcb-9682-4ec2e77d5ddd,Bone Rattler
4583d63b-469f-44e7-9e60-1a245bff3657,Boneshine
3e86422e-c8e4-4ec7-bc0a-0c622b7237b4,Bounty Stalker
e5651931-70a9-422e-8780-263ea77e4c28,Bramble Lash
,Branded Warrior
f381b99b-518d-4818-b182-44d8f04110be,Branding Smite
21038774-c0a4-413c-ab7e-27e458228e5f,Calcified Ember
22193a05-0276-4483-9b8f-1637dcf7519e,Cannibalize
8b1c7ea7-a7f4-4e21-9a2a-01a255e15d67,Cave In
37a1de5d-4e3b-428a-9b83-006f1bf4dbce,Channelsong
ca84a9e5-f167-49d1-91cc-ba662d3c1dc4,Coldcaelia
61f74a3a-8292-4478-b213-50cef449ed61,Consumer of Crowns
e27358a6-e42f-410b-be76-75dfbf2bfab4,Crucible Collector
66a6a723-6f60-47ef-8256-454de1c32475,Crucible Extension
abae9cd1-d180-41cb-956c-5cf09cf85fa9,Crucible Warden
75a82656-de22-4b86-b581-79ffa34f3afe,Crushing Demise
b9ef3012-9b1c-4cca-b60b-661c79c07ddb,Crypt Builder
768a53f0-2743-4298-82c3-8541cbecf935,Crystalline Seeds
3224dfe8-41f9-49b9-8917-3afefb67e9dd,Cuttlehex
175a7730-7a1c-4da1-97b8-d799e7570396,Cycle of Life
ef68dec7-0d1f-4a3a-a320-8dc16c9fc07e,Dante the Deceptive
2f83b242-0795-42fc-9e25-9e9a9f04fc1c,Dante's Candle
6a6c4a72-3e32-4995-8070-68d9240de0d5,Dark Deal
f94572f9-d280-4990-a112-2c94f8fd7ede,Deadweight
37eaa51b-62cf-4cbc-971f-6d208fd07366,Deep Offering
c493d7e0-6731-4d8a-9ae1-56e44febb891,Demon Fiend
3cb0976c-7cf5-4470-bb5a-7eacfb404e9a,Deranged Brute
68a76ecf-2108-4b7f-b805-b3653cdd96bf,Devourer of Death
3b74c955-fd58-4b60-81a7-e2d6a0aaa2d4,Draff
6fe6bf99-7e77-4191-9136-fbbecc223bdf,Drain
63a48bad-07da-4687-bfef-2f7c6653af5e,Dreg
01f1fe24-f72b-4749-833b-46796463cdd7,Dripfall
096def92-500b-4b1f-89f7-43e96aa1e54a,Echo Infusion
f892b119-fa6a-4f69-9369-10e29bcfd96e,Edge Prior
eaaae54e-58ed-4926-b5bb-a0b36404c4b7,Eel Gorgon
34d8ec74-19ff-498a-b51d-821e7f65cf27,Ember Cache
87d7cda6-1568-405f-a295-5040f378b4d3,Ember Forge
a7207665-b6d1-4cd1-997e-8a7bb789c766,Energy Syphon
64beabe3-0260-44e2-a47a-b07192b52f25,Enflame
0ec5622b-a425-489e-8857-97ba023f92d3,Engine Upgrade
4bf98c5f-73c5-42ed-af98-9dc8cf77c1ac,Engraft
25f84315-da10-4915-aa5d-e3f1a38124b4,Engulfed in Smoke
2260a35e-0570-4e22-a3e0-4c39acfeb933,Ensnare
9a8943a3-d6a6-454b-91d4-d6d08dd6fd81,Entombed Explosive
d0e1fe8a-fb2a-44e0-9d9b-a3ddd7475c34,Excavated Ember
682ef9b9-80cb-4e00-8d57-09340d6f4cc1,Excavation Eruption
236215da-c1dd-40b7-8793-27ce327a7e78,Feast
a6c8ce76-3c82-47ca-a6e0-8a20e84558dd,Flash Freeze
5a8399dd-a958-4317-b814-de0e2972ca3d,Fledgling Imp
25787bff-d2fb-4d9a-a636-d96a5863d559,Focused Growth
126a45ce-1bde-42c1-bc69-f04ea4901655,Forever Consumed
55a291ba-611e-4e29-93b0-08f5154ceb89,Formless Child
1dd23b59-fa5e-44bc-83ca-de119ede4f21,Fortify
9ed18c87-630e-4f91-a4b6-e6126e51c3b4,Frenzied Swarm
5839cfaa-4784-4ec7-99f0-3dda42b939dc,Frozen Lance
a558ca3d-bf9b-429b-96ea-3fa4c0a5538b,Furnace Tap
cf85905c-6810-461a-a196-a73e51fbaf2f,Gem Trove
b9908a62-c579-4614-8ca3-f58dbb995c97,Gift of Gratitude
fddb49b8-9d3e-457c-a9e8-55b7793db94c,Gifts for a Guard
21ad4f07-1568-4461-8be4-6fb2670bd90d,Glacial Seal
47ea291c-0faa-4cbb-a559-8c57e2934ad0,Glareminder
d5dd7d58-dd1b-4c46-9308-77179c39c915,Glimmer
70dc3602-861d-4a41-96d6-d13880835dbb,Grovel
b5b205da-0178-4859-b7d8-3a8d75cad180,Guard of the Unnamed
ecb7cd49-a997-43b6-9820-bf3c46db29d2,Guardian Stone
690ba1bf-378e-4db3-a2ab-c37dc36df04b,Guardian's Amulet
a1b4c056-c5cc-4389-ab6c-aca170119a05,Hallowed Drippings
758a0b03-3af5-4a70-82e1-4bfca40e92f0,Harness the Titan
0a97eac9-329c-41af-a27e-e6ce37efc632,Helical Crystalis
2cbf61fc-f26b-4a57-a738-79589586dba7,Hellhorned Champion
6f770340-a37d-4e25-9a93-6b2e46f9a252,Heph the Blacksmith
b67ca7bf-bd65-4d98-ae53-26397de1e355,Hidden Passage
a82b7b1b-31f1-4634-9cf3-197d17d61ba3,Hoarfrost Effigy
5a88d0e1-1c31-40f0-9e8d-8068dad832e9,Horn Break
5de24977-6800-4015-a20e-9949e79e057c,Horned Warrior
82e21764-56cb-4e41-882f-ab3dd0c1dcbc,Husk Hermit
27f9d3dc-b5aa-4a26-abae-aa197bedb6f2,Ice and Pyre
d4b4e903-0d62-4a3b-bb05-002a358fcba1,Ice Tornado
fbfda8b0-63e2-47b4-a969-8377b83333ef,Icestorm
ff11e59c-d696-4aea-b626-432574508f40,Icy Cilophyte
3020f56f-71a5-4155-8bed-48ada7e7e0de,Immortal Trade
61db7d04-3db6-4780-82e9-8f4d7fc2b56c,Imp-in-a-Box
4cad5d6e-3c7e-4993-9d3d-53948dae4b6d,Impish Scholar
e6e77821-f0c2-4d76-bc7f-2efece0e065f,Imp-olate
17f98264-cbc5-46c4-8fd8-8f86c413e228,Imp-portant Work
adfdfdab-18cf-4f2e-8664-f33dd9251ba4,Imp-pressive
887b4b22-7f26-443f-b942-8ad620741617,Inferno
cd5cea65-b1fb-4f25-aea1-dc2c3f6e6e18,Intent on Death
84633260-7209-4515-9582-82605ee2a36a,Invigorating Solution
1acb9146-44b9-476c-a30e-5778750710a1,Keeper of Echoes
001ff190-4559-42b9-9ca0-73e557656e85,Kindle
8fcb523c-690f-44cb-887d-7112795a50a1,Kinhost Carapace
057f7f77-df4b-4981-9e6d-533a6e667f39,Kinhost Vessel
b16b036b-cc04-4520-8aae-c7af7d94ca62,Lady of the House
5ac22130-17f1-4f8e-967f-a2d3b71ef7ca,Lady of the Reformed
3799918c-a831-4599-a65f-acfc68f582b9,Last Stand
1fd77f47-4735-41d0-b660-66df674f1969,Legion of Wax
d2a5feba-4ecd-4d5d-a206-ec2ebfb96667,Lil' Fade
174fefa4-95ec-40cf-9116-fcb954c6dc4c,Lodestone Totem
e16040b1-eac0-4769-bc89-90bc2eb31944,Magma Morsel
89605a1e-342e-401d-8f54-396ec12a7ede,Making of a Morsel
ac87d3d4-c542-4950-878a-50cbc9a45919,March of the Shields
c04c359c-9991-42bc-9040-bff7d3441248,Memento Mori
98f20790-57cc-4bce-943a-2ad5955974d8,Memories of the Melted
786b57d8-9790-4812-8c2a-d3463fe739d9,Mine Collapse
dea99a2f-48c9-4246-ad44-01e84f46171e,Molded
d8c13978-32aa-4476-b568-68a3d83e1d49,Molluscmage
b20aaea2-cf9e-4475-aac3-abba7a0bed7e,Molten Encasement
2955e19c-a7d7-4b6a-b447-b60a976628ae,Molting Imp
13876e8d-b111-429d-acdb-2e095fda897e,Morsel-Made
b24a8e4f-294f-4d24-9bc2-9c14474d83d1,Morsel Excavator
9c8d3e46-1758-4ade-a4b4-cd2bf649a4d6,Morsel Jeweler
536e6de0-7ccf-412a-9a4e-ec55ab3988e5,Morsel Miner
7ff3a3e0-655c-4492-a015-a96441728882,Morselmaker
d255dfe4-3fa7-4a47-873a-84d441889544,Morselmaster
9113371f-f1dc-4971-b8d4-ed2930e456bc,Mortal Entrapment
251c3fe2-3c6e-4640-9c98-532a568c5c22,Most Blessed Sword
5259f045-a38e-4ff8-b6aa-c4efd942058f,Nameless Siren
21567cc4-f684-48db-b377-b8289729dedc,Offering Monument
e2d5dbd1-3930-4a41-9631-bef04cbc3fa4,Offering Token
37aa21f4-1d01-4fe5-83ce-69f52c8c2750,Onehorn's Tome
ed072114-b62e-4f61-8892-adf775d5a34c,Overgorger
fab34a33-f0c3-41b2-8e7a-d099bb870fc4,Packed Morsels
b9788a77-50da-4654-acfa-960c23649984,Paraffin Enforcer
a2bc0531-4037-418b-a30b-9189cc580adf,Paraffin Thug
4ca4ed47-9867-4004-acf0-171c3282751f,Perils of Production
b7ea5e0b-c3a6-400e-825c-6e8973dd75dc,Petrified Skull
16e52d2a-12f6-418d-856c-65fa87df23bc,Petty Theft
3ca50b9d-9c52-49c8-884f-f4409a4489c9,Preserve
4cf1b860-5873-45ff-95aa-a583d355f344,Preserved Thorns
fa394e19-4279-4e43-b0b3-75da045fc1eb,Primitive Mold
2e77fd27-8322-46ce-a56f-d45844ee577e,Prism Retrieval
9f4dd6b6-4a03-4e2d-9a52-8a17b1dd2c93,Prismal Dust
d4366b7c-588c-49aa-b2c6-2aeb30b0e01b,Purifying Cleanse
a736e605-a4f4-4cc1-8eba-63cb0cf3515e,Pyre Chomper
ec0980cf-9f88-4d38-9704-b89042f2f625,Pyre Shards
2ba0f9eb-744e-4b3c-af4e-3ad39ae8a74f,Pyre-Gro
d76be2d0-f851-4d43-bdc0-7c7a7779724f,Queen's Impling
2ed78ce2-13c3-4e82-963f-99c9ea12d0f0,Rage Serum
c8b428ac-a1e9-4e52-96e0-5eed522195a2,Railbeater
8ccdb317-e3e3-47b1-95c0-662ffe3fb7c6,Razorsharp Edge
0a256fdf-bd45-49a0-a9e6-a48dd182eca2,Reinforce
6534ff5b-d036-4b2f-ac21-70ee4d68700e,Remant Pact
7052d604-bf4b-49cb-a1a9-1a0c47033c50,Remnant Champion
b8f0ce9f-65ef-49cd-87e5-a75dd95b7032,Remnant Host
974f9021-d1e3-4b8b-b348-d737a1868ed1,Resin Removal
5f4f426e-3ca6-4a04-bede-3eab9a3723a9,Restoration Detonation
d81f1f43-f20e-4459-9fc4-19e5836a876f,Restore
e2a9868d-1f0e-47b1-abe4-490ee940270b,Restoring Retreat
9d801796-2b9f-496a-96fe-99b28bb32251,Retch
f9f20326-dccb-44af-894b-467534afab4a,Ritual of Battle
e2ed318d-754c-41b8-8df6-0a6af221e54e,Rubble Morsel
5b88c130-70b3-42cc-9903-4d245b4f946f,Sacred Wicks
a27a5954-d63a-4b7c-9cff-308aa6a91314,Sacrificial Resurrection
fbf74ec4-2781-4b99-b6f7-b7d75236da60,Self-Mutilation
d96af7f1-0efc-4859-9077-83618b9176dd,Shadesplitter
aa94ef0c-0fd8-4d42-992f-25345d3717b5,Shadoweater
4dd2be98-c73c-4f96-865f-6c24cc42e91d,Shadowsiege
1362aa8c-d7b4-49b9-a4f7-268f47de4aa6,Shard Channeler
2ff4ef73-00f4-4bd5-b868-607320188980,Sharpen
57985d47-d8ac-46be-8545-20a51209fc4f,Shattered Shell
e4c1814d-3c45-47aa-afdd-cb3fbe8e821d,Shroud Mitosis
fecc00fd-70ef-473e-bfa1-35c221540d43,Shroud Spike
62cc5532-5fa0-4e66-9fec-85be573af359,Sinner's Burden
4b7a0257-6f1b-4dde-8c97-b5ca5bd06fc7,Siren of the Sea
8ccceee7-0eb9-4aa0-9268-ff83b6f6c54e,Siren's Song
45ace521-7551-4473-a4d7-2cf7ecc9fa44,Space Prism
7684a346-ac5f-41a4-8c88-1691784a185e,Spike of the Hellhorned
bc5cea85-5b63-49fb-bd2b-fe057c015cdd,Spike of the Stygian
b089b640-b979-4f33-8524-89123f6d2bfe,Spikedriver Colony
ce089ee2-6dcf-42b2-afbb-caea050fe87c,Spreading Spores
84314844-3a47-4173-9d34-5d15de013571,Steel Enhancer
b33b62d2-5fa5-4bae-a23d-93832330e7e8,Steel Pulleyclaw
55f5945e-8cb3-4577-9207-a92c5deb78d5,Steelsinger
600ef4bf-59ec-45b6-a3e7-273cbb43c7bb,Steelworker
356a00a4-010b-462b-b683-2ef296d076a8,Sting
35fcb075-2aeb-4a51-92f9-e3d198784906,Stygian Champion
f29d063b-cb41-44ee-8118-4db66b6f8195,Subsuming Blade
d14a50f3-728d-43e1-87f0-ef1b013f6697,The Sentient
4ca4d8c8-3095-441b-9bb0-e8b644f9dafc,The Ultimate Penance
8c404be7-7179-461c-8e7d-b5fdb296174c,Thorned Hollow
b071165e-633e-40dd-a80e-5b1bca1ac218,Thy Holiest Shield
9170969d-ab4b-4de2-8d24-674a65aa2894,Tiresome Climb
545a9444-3773-4867-bfa1-e6032646552f,Titan Sentry
9de23f57-7471-4c57-9b2e-b47f17e5f278,Titan's Gratitude
73d96e11-7665-4915-8301-e3e6ffdafb51,Titanstooth
f1dbd7d5-74fc-4507-aba1-dc1a8ec9393b,Torch
d14a50f3-728d-43e1-87f0-ef1b013f6678,Train Steward
57c1d696-f48d-48a3-9ac5-e868f3f669fe,Transcendimp
02709245-5f76-4831-ae7c-1cdd637e1def,Trap Chute
41600212-9122-46e2-a607-545a86830574,Umbra Champion
e77e9f90-8a79-4af5-bbb1-31a99bdf2466,Umbra Stone
d861b6a6-d8ef-4d58-8ebd-9f0abc276456,Unleash the Wildwood
561f7a74-93a3-438f-9bfd-fbc84d979bdd,Unnamed Tome
9ea70171-8afd-4fab-ad54-7ff5c8b478b8,Urchin Spines
186180e9-94e9-47d0-b69c-865b9a6d27a4,Vengeful Shard
a54a1fa9-8cf3-4be2-a9c6-d0e50bb82c7d,Vent
1450e56b-ca09-453a-937a-97bd44bcb3de,Vine Grasp
8917df91-1517-4490-abd1-b58a065807fe,Vinemother
777eb807-d29c-45e5-b1f2-cafd768ce2a5,Void Binding
e9bb0dfe-ecf7-4046-be6d-f6f00893662f,Votivary
8d291f9a-30a1-4a6d-8d9e-6dc2df4432d1,Waxen Spike
2785cc8e-d0e8-46c0-84ab-9c1d602525d4,Weight of Contrition
61d9f4f1-80f5-416b-bf22-1836925c8ccd,Welder Helper
d930a4fe-1419-4c21-9ef2-fda4e25ee90b,Wicked Blaze
194685d1-6c39-42ce-9208-bcadcf5c34a9,Wicklash
4cf9eb1d-b852-4514-8f32-831bc38276ec,Wickless Baron
2d5f5f3d-fefb-448c-a819-4c82b0c6b17b,Wickless Recruitment
918f8345-8660-49de-a764-d16e76343abc,Wickless Tycoon
58ac2b3e-ad25-4620-b814-6a3a74175aa4,Wildwood Custodian
acc303db-30ea-4ff1-8e46-97344210cb6b,Wildwood Sap
331b6cd2-cdf9-452e-a35d-5d310240190d,Wildwood Tome
107ecf70-99f8-47d1-b1e1-8627fff3f574,Wilting Sapwood
126c5aac-3d6d-4452-825b-1af9e46c01e8,Old Magic
