Name,ID
A Forgotten Name,76166da7-d9aa-4c68-9a78-64914ec49f81
Abandoned Antumbra,81958958-6481-4847-afe1-cb651a041f6c
Abandoned Stave,cb74adcf-b463-4424-a519-d1098ecd5373
Advanced Prototype,04397cf6-0fdd-4ae6-aa53-1e60d3ca7e46
Ashes of the Fallen,9e0deb69-6196-44a6-8220-85bd0df25f77
Base Charge,a528a1b2-0d14-4fc5-9b8f-4b1f23722422
Blank Pages,6bb39014-9b03-4620-b088-f618a7e680b7
Blood for Blood,d8142858-f12d-4fd6-9995-02f0d12d0b12
Bog Slime,217d553b-cddf-4a8c-a4c9-cfdb3c99389c
Boon of the Blacksmith,b6bae748-ab1a-4bfe-9ef8-4e5f7d43afc4
Capricious Reflection,9e0e5d4e-6d16-43f1-8cd4-cc4c2b431afd
Carving Corusca,4d237444-5beb-43df-a545-c68a7ae86ba6
Chain of Gems,eeef8380-bc30-49a5-aff0-a125599bb554
Channelheart,0f6d3edc-d212-4e3a-877f-e9eb2ac78339
Cleansing Water,1e972d81-fc2f-4d4a-ade9-46edeb246dbd
Collection of Tails,b7822614-96ec-4ace-9029-6efc8adef374
Combustible Wax,dc32326b-0952-4b3b-8bc8-cec909476c5f
Commemorative Spike,80a1b361-ee3a-43ae-86bd-da1ddac33a0a
Concussive Coals,2fe90c61-3b6e-4290-a984-e4ef6e8f3e2d
Conscription Notice,2b7ee5f7-cf89-40b0-ae47-c73c5c879751
Consumed Crown,4190af4b-a32f-42ab-acda-8f0d4f50c3a5
Cracked Helmet,088a9e01-d85a-4b20-805b-a7817bcf0c08
Cursed Vines,00063533-9277-485c-b100-13637a228f9a
Cuttlebeard,9cb2b9b2-0308-4f71-92e8-e96a30b87416
Dante's Cloak,c1102381-a1f5-4d17-be35-8f51f820982a
Decayed Decoy,55c06c99-7cee-4d7e-ad17-f893722d8071
Dun Echo,9427e610-0c7b-4430-ab1f-c84049097168
Echo seedling,51368ce4-b037-49ef-801c-545405b78800
Ember Stasis,8d82ea2b-6672-49fd-8220-66bb12280bbc
Emblem of the Exiles,cb2c9d18-9a05-4523-acdc-6e4af73152aa
Encased Ember,4a5b1613-568c-4bf6-8bf7-15f8bf013345
Encased Divinity,a66188b9-845d-475e-b6e6-7ea5335ec00b
Exploding Candle,cb54fe76-9b3c-47f9-972c-424ec3ee39f7
Fade's First Blade,85667d60-8053-4204-8c02-ba101dab7945
Faulty Loader,6aa37e42-945b-4a18-a76c-c22831c207e9
Fel's Remorse,6eef1e2d-3bd5-4f04-bd88-d0c24d5eb691
Fel's Remorse,780f977e-4007-45ae-900f-c8929b2bf000
Flicker's Liquor,128dd519-611c-4999-b7ac-e63ea027b1fa
Forever Flame,1d4b98db-c6b4-44fb-b3cb-2242fdff06cb
Fossilized Fangs,b6613fe4-13c6-4462-8a0b-9af42850a851
Founding Seal,410ba540-7c4f-4dc5-a84f-b1d8af508891
Frozen Nostalgia,003541f1-bbd8-4657-af8c-87809ec9dd16
Gnarled Root,a6c957cc-e9f5-49b7-a6a3-cd7e95393289
Grrrg's Goad,94595f3a-4624-4408-977d-b166a98f23d2
Guild Marker,ffcb6931-e45e-4e27-bacf-4c649779c2be
Hammered Chestplates,fecb41b4-fd26-4f5c-aa1b-84152e090fa2
Hardened Shell,8c8a2a2c-500c-4b77-90fd-0d309b94bb2c
Heaven's Gold,d8e07e64-4a4b-46ab-be16-5ff90abaab37
Hell's Banners,088041a7-fdbf-43d7-8ee6-b6720ce747b8
Herzal's Compound,341001b3-3fa9-47a5-9d88-eb04390b82fa
Herzal's Compound,f9cc17ee-b7e5-45de-a02f-bd271e2dcd1a
History of the World,ba36ec3c-9bb8-4428-b15b-d989cf70216b
Hope for Peace,10648aee-8577-49b6-8659-318a7f922d5a
Icicle Fracture,c07618e6-b679-4e2c-87a2-9203f52989cf
Immortality Potion,7d0d8fab-6457-45c1-bf17-4edeaf2c1670
Imp-cicle,91211832-747e-4995-b4cb-7ca23c000f10
Improved Firebox,b8071ec7-60b6-4526-bd2e-877ba90310d0
Infused Mallet,18217b11-1a34-436c-9c5a-7326c5b655a0
Iron Dropcage,8da05b19-a15f-4988-82b6-b47b2685fbb8
Jackstrips,269a6f43-9982-4683-ac39-1a862e481898
Light of Seraph,9291142a-dc6f-4834-89f1-ceda778e06ec
Light of Seraph,2d313e11-aa80-4116-b359-7560d3307544
Light's Gift,c6bd4947-2c30-4703-bf5c-80ec070efb67
Lightstone Casing,60a7f580-0788-42f2-8896-cb8d22e849a5
Lost Luggage,2058bafa-a15c-4787-9b9e-4dc7fdf09b74
Mark of a Champion,30ca6dec-dc12-4967-8f72-fca528a0d30c
Mark of the Exiles,87b60536-b452-4956-b823-3c02f005d38b
Mask of Penumbra,8b00c46d-374e-4afb-aa27-526873e242d1
Melting Spout,61fdeafd-21c5-4009-a448-a5c286ac3fc0
Memorial Fund,265d9fb6-934f-4b7d-ba12-d3a06c48b610
Mind Hord,4821aca0-4bb9-4a2b-b196-5ffb5d6ede5e
Mine Jacks,775d24d8-98eb-4f22-ae50-d7069bf05757
Mold Braces,19147050-9859-4cf1-b826-f258f6c48c42
Notice Stone,a4c87eb7-1c4e-4f63-af08-79f910e5a2e8
Penitent Remains,3f6aa752-318e-42c0-bf7a-ba9ea3bbd3de
Petrified Crucible,aa94ad34-ee09-464e-89ff-2a2c2867c097
Petrified Heart,76892922-e4c8-4de5-b28e-500797ac4826
Precious Plating,832037fc-aa99-4822-b03b-7146aaad2b51
Priory's Cloak,ae618996-fea4-431e-8911-f9715f96c898
Pyrestone Housing,3203c2d3-58f3-4f38-888e-886d8faae758
Pyrewall,22fd0117-f7bf-405e-8a8e-863396c8a679
Railforger's Hammer,32634a16-f477-463d-b697-e814197da535
Railhammer,ba26070b-4f6b-4af0-a1ec-2af024b6af87
Rationing Scales,b6e760cf-b6f7-455c-847f-05db085734f1
Refined Void,a6b0b657-8893-4cc8-bc62-ec09544c4306
Refracting Lenses,4821aca0-4bb9-4a2b-b196-5ffb5d6ede5e
Resin Block,52c41ba0-f720-4b7e-9dd0-bd318be6acae
Resonant Shard,b9bddf11-acaa-40fb-bc40-eee83e478424
Rootsplit Mask,4778bb46-27e4-49ae-aa5d-750813ceb6d0
Rules of Containment,270356af-16bd-4433-a0b2-3e5bb94ef890
Sap Tap,9a38370b-150c-45bd-9e3e-93a688a04850
Scorched Steel,68ef2523-5c2e-4660-b96d-00b1c0485f54
Scorching Restraints,55ca34e9-047b-4b93-b390-d8d228a43261
Serrated Mandibles,f302d4a1-13ba-4907-a26d-f0d8eead6f2e
Shadelamp,481b0afa-6b62-4abf-9b92-a3e68c501c08
Shadowbox,15f3c641-14ba-4305-8c9f-cdb2ebb4e572
Sigiled Seaweed,be9b4dd1-c0ba-41bd-a276-108ca7dad0fa
Sinner's Salve,a19cac7c-b2e0-42bd-bc1e-d180e17a1c15
Sketches of Salvation,297c5b7b-efb1-4834-96e0-de4a7e42ccbc
Split Anvil,9cc85dbb-d0ae-409b-8f26-41d2202eb1e0
Teeth of Gold,38990528-6639-4cb2-b310-4e14193256a0
Tempered Talisman,6af9b270-c064-484b-8da4-d4a22d2fecff
Tethy's Scales,98989cbb-c729-4f87-8240-08f448db96d8
The Bloating Fungus,1fd244de-7d7b-4345-974b-4e5bf287a3df
The First Hellpact,20dbb7f3-9b97-440a-8a23-3d7a00ed5d8d
The Queen's Tail,0a6cff92-aefa-4d7f-ae71-615c8e30739b
The Unbroken Horn,3e200d1f-7ba9-4a6e-a09d-5625f25b01ac
Thorn Casing,2d367bde-7616-4804-a6c9-910060ae5fd7
Thornfruit,5e5d863b-514c-4026-a9b0-ffe56af2a3eb
Titan's Claws,d2de397e-6fce-442f-a9e4-c3f3ee7bdbcf
Token of a Traitor,b6e80269-efdd-4e28-97b3-8b19e8236b2e
Totem Fragment,5a96d89f-d7c0-49fa-88d1-8ec75a8f3140
Traitor's Quill,2d2450a5-4ed5-4d9a-bba2-15c9eb0eee6d
Vapor Funnel,115c50c3-6cba-4589-82f5-30b0648f3db6
Vial of Tears,0a34dd72-df76-43ec-bb18-20afa56f823b
Volatile Guage,834f4c02-2987-469c-8634-eac97f2f67c8
Votive Key,22f5ff29-69be-4043-9fe1-245392ea3c95
Waxer Snuffer,a5d67620-a9ec-4257-91b5-305336e11987
Weathered Coldstones,714e922c-4a40-4c61-bdc3-bbc6c2d6c4dc
Wing Clippings,51d95691-d59e-42f1-84ba-8c530743df69
Winged Indulgence,b149030f-3d73-4c99-ab3b-a4875e39dcb1
Winged Steel,f3f07b9b-1349-41d0-abab-bd5ec04d81e4
Winged Technology,d1daea7e-3346-47df-a756-c839b044e5f3
Divine Notice Stone,a4c5a50a-23c3-440d-98fa-14f90d62d0b6
golden vault,a4c5a50a-23c3-440d-98fa-14f90d62d0b6
